Component	Chemical_Formula	Database_ID	Priority	Media Role	Concentration	Lower Bound	Upper Bound	Optimal Conc. Model Organisms	Solubility	Limit of Toxicity	pH Effect	pKa	Oxidation State Stability	Light Sensitivity	Autoclave Stability	Stock Concentration	Precipitation Partners	Antagonistic Ions	Chelator Sensitivity	Redox Contribution	Metabolic Role	Essential/Conditional	Uptake Transporter	Regulatory Effects	Gram+/Gram- Differential	Aerobe/Anaerobe Differential	Solubility Citation Organism	Lower Bound Citation Organism	Upper Bound Citation Organism	Toxicity Citation Organism	Optimal Conc. Organism
(NH₄)₆Mo₇O₂₄·4H₂O	(NH4)6Mo7O24.4H2O	CHEBI:75211		Trace Element (Mo)	2 µM	0.01 µM	30 mM	E. coli: ~1 μM for full activity; 100 μM restores mutants	350 mM	3 mM (inhibits SRB)	Concentrated solutions pH 5-6	MoO₄²⁻ at physiological pH	Mo(VI) stable; cycles Mo(IV)/Mo(V)/Mo(VI) in enzymes	Not photolabile	Stable	10 mg/L Na₂MoO₄·2H₂O; ModABC Km ~50 nM	Can precipitate with sulfate at very high conc.	CRITICAL: Tungstate (WO₄²⁻) competitive antagonist; inactivates Mo enzymes	EDTA can chelate molybdate	Mo center enables oxygen atom transfer in enzymes	Moco required: Nitrogenase, nitrate reductase, DMSO reductase	Essential for N₂ fixers; required for anaerobic respiration	ModABC (ABC, Km ~50 nM); 90.5% Mo bacteria have ModABC	ModE represses modABC; activates moaABCDE, dmsABC, narGHI	Gram+ ModA is lipoprotein vs periplasmic in Gram-	Critical for anaerobes: nitrate respiration					Azotobacter vinelandii, Bacillus subtilis, E. coli, Escherichia coli, Rhodobacter capsulatus, S. carnosus, S. carnosus TM300, Staphylococcus aureus, Staphylococcus carnosus, Staphylococcus epidermidis, Staphylococcus xylosus
CuSO₄·5H₂O	CuSO4.5H2O	CHEBI:31440		Trace Element (Cu)	1 µM	0.001 µM	10 µM	E. coli: 0.6 μM optimal; Cu+Zn 0.25 mM inhibitory	1300 mM	100 µM (VBNC state)	Solubility ~20 mg/L at pH 6; ~0.05 mg/L at pH 8	Not reported	Cu(I) inside cells (reducing); Cu(II) extracellular; CueO converts	Not reported	Stable; 587 nM autoclaved in GGM	Working ~0.6 μM; >0.25 mM inhibitory	Cu(OH)₂, Cu₃(PO₄)₂, CuS	Zn²⁺ excess decreases Cu tolerance; Cu/Zn synergistic toxicity	EDTA log K = 18.8; histidine forms stable complexes	Cu(I)↔Cu(II) cycling; Fenton-like •OH; CueR senses 10⁻²¹ M	Cytochrome c oxidase, Cu/Zn-SOD (SodC), CueO oxidase	CONDITIONAL; essential for aerobic respiration	No specific high-affinity uptake; EFFLUX: CopA (P₁B-ATPase), CusCFBA	CueR (MerR, zeptomolar sensitivity); CusRS two-component	Gram-: periplasmic Cu handling (CusCFBA); Gram+: CopA + CsoR	Cu MORE IMPORTANT AEROBICALLY; anaerobic: enhanced toxicity		Chromatium okenii, Desulfococcus multivorans, Desulfovibrio desulfuricans, Desulfovibrio desulfuricans G20, Methanobacterium formicicum, Methanobacterium thermoautotrophicum	Chromatium okenii, Desulfococcus multivorans, Desulfovibrio desulfuricans, Desulfovibrio desulfuricans G20, Methanobacterium formicicum, Methanobacterium thermoautotrophicum	Agrobacterium tumefaciens, E. coli, E. coli ED8739, Escherichia coli, Escherichia coli O157, Helicobacter pylori, Rhizobium leguminosarum, Rhizobium meliloti, Xanthomonas campestris	Acinetobacter baumannii, Bacillus subtilis, E. coli, E. coli MG1655, Escherichia coli, Helicobacter pylori, M. tuberculosis, Mycobacterium smegmatis, Mycobacterium tuberculosis, Saccharomyces cerevisiae, Streptococcus pneumoniae
CoCl₂·6H₂O	CoCl2.6H2O	CHEBI:86134		Trace Element (Co)	2 µM	0.01 µM	100 µM	Methanogens: 0.5-2 μM; E. coli: 0.42 μM	2300 mM	400 µM (Fe-S cluster damage)	0.2M solution pH ~4.6	Not reported	Co(II) stable aqueous; Co(III) in cobalamins	Light-sensitive in cobalamins; amber bottles recommended	Heat stable; can autoclave	1 g/L stock; working 0.42 μM (10 mg/L) in SL-10	May precipitate with phosphate at high conc.	Competes with nickel for some transporters	EDTA interacts; high Co may compete with other metals	Co(I)/Co(II)/Co(III) cycling in B12 enzymes	Essential B12 (cobalamin): methionine synthase, methylmalonyl-CoA mutase	Essential for B12-dependent organisms; conditional if MetE present	BtuBCDF (TonB-dependent outer, ABC inner); BtuB Kd ~0.3 nM	B12 riboswitch represses btuB and cob operons	Gram-: translation inhibition; Gram+: transcription termination	Anaerobic B12 synthesis pathway in Salmonella, Clostridium		E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	B. subtilis, E. coli, E. coli RP523, E. faecalis, Escherichia coli, Paracoccus denitrificans, R. sphaeroides, Rhodobacter sphaeroides, Rhodobacter sphaeroides ETF, S. enterica, Salmonella enterica	B. subtilis, E. coli, E. coli RP523, E. faecalis, Escherichia coli, Paracoccus denitrificans, R. sphaeroides, Rhodobacter sphaeroides, Rhodobacter sphaeroides ETF, S. enterica, Salmonella enterica	Desulfonema limicola, Escherichia coli, M. formicicum, M. subterraneum, Methanobacterium formicicum, Methanobacterium movens, Methanobacterium subterraneum, Methanococcus jannaschii, Methanopyrus kandleri, Methanothermus fervidus
Na₂WO₄·2H₂O	Na2WO4.2H2O	CHEBI:86714		Trace Element (W)	0.33 µM	0.01 µM	1 µM	Sulfate reducers: 1-10 μM; Hyperthermophiles: WtpA Kd 17 pM	3000 mM	100 µM	Alkaline in solution	WO₄²⁻ at physiological pH	W(VI) stable; W enzymes cycle W(IV)/W(V)/W(VI)	Not photolabile	Stable	10 mg/L in Wolin-Wolfe; 10-100 μM for W-dependent organisms	Similar to molybdate	CRITICAL: Mo/W ANTAGONISM; W inhibits Mo enzymes	EDTA removed from buffers in TupA studies	W cycles in tungstoenzymes	W-specific enzymes: aldehyde oxidoreductases, W-formate dehydrogenase	Essential for some obligate anaerobes (hyperthermophiles)	TupABC (W-specific, Kd ~0.5 μM); WtpABC (Kd ~17 pM)	TunR family in sulfate-reducing bacteria	TupABC in both; WtpABC predominantly archaeal	W almost exclusively in obligate anaerobes; E. limosum 60× over Mo				E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	E. coli, E. coli VB13, Escherichia coli, Escherichia coli K-12
Methanol	CH4O	CHEBI:17790	1.0	Carbon Source	150 mM	1 mM	500 mM	M. extorquens: 0.5-1% v/v; B. methanolicus: 200-500 mM	24700 mM	2000 mM (species-dependent)	Neutral; does not affect media pH	N/A (~15.5, not relevant)	Stable; oxidized to formaldehyde→formate→CO₂	Not light sensitive	FILTER STERILIZE; volatile (BP 64.7°C)	Working 0.5-1% v/v (125-250 mM); >5% toxic	N/A; miscible with water	Lanthanide requirement for XoxF-MDH; Ca²⁺ for MxaFI-MDH		Strong electron donor; ~1 ATP per methanol oxidized	MDH substrate; PQQ-dependent oxidation; C1 metabolism	CONDITIONAL; essential for methylotrophs only	Passive diffusion; no specific transporter identified	Induces mxa operon via MxcQE; lanthanide switch	Gram-: PQQ-MDH (periplasmic); Gram+: NAD-MDH (cytoplasmic)	PQQ-MDH requires O₂; NAD-MDH works both; anaerobic methyltransferases		E. coli, Escherichia coli, Escherichia coli K-12, P. aeruginosa, P. syringae, Pseudomonas aeruginosa, Pseudomonas aeruginosa PAO1, Pseudomonas putida, Pseudomonas putida BTP1, Pseudomonas syringae	E. coli, Escherichia coli, Escherichia coli K-12, P. aeruginosa, P. syringae, Pseudomonas aeruginosa, Pseudomonas aeruginosa PAO1, Pseudomonas putida, Pseudomonas putida BTP1, Pseudomonas syringae	E. coli, Escherichia coli, Escherichia coli K-12, P. aeruginosa, P. syringae, Pseudomonas aeruginosa, Pseudomonas aeruginosa PAO1, Pseudomonas putida, Pseudomonas putida BTP1, Pseudomonas syringae	Acinetobacter calcoaceticus, Bacillus methanolicus, Corynebacterium glutamicum, E. coli, Escherichia coli, M. extorquens, M. extorquens AM1, Methylobacterium extorquens, Methylobacterium extorquens AM1, Saccharomyces cerevisiae, Thermus thermophilus, Wolinella succinogenes
Thiamin	C12H17N4OS+	CHEBI:49105	1.0	Vitamin/Cofactor Precursor	0 µM	0 µM (not essential for all)	10 µM	E. coli: 1 μg/mL; Pseudomonas/Bacillus: similar	300 mM	>1 mM (no toxicity expected)	More stable pH 3 than pH 6; severely compromised in alkaline	pKa1 ~4.8; pKa2 9.2-9.3; C(2)-H pKa 17.7-18.0	Thiazole ring opens >pH 9.2; oxidizes to thiochrome	Light-sensitive; UV accelerates degradation; amber storage	Degrades at alkaline pH; stable acidic; 0.1M HCl OK	1 μg/mL (M9); 1 mg/mL stock filter sterilized, -20°C	Highly water-soluble; no precipitation	Cu⁺, Cu²⁺, Fe²⁺, Fe³⁺ accelerate degradation; CuCl 64% loss	Not reported	Participates in redox; oxidizes to thiochrome	TPP cofactor: pyruvate dehydrogenase, α-KG dehydrogenase, transketolase	Most K-12 E. coli are AUXOTROPHS; ~52% gut bacteria lack synthesis	ThiBPQ (ABC, Gram-); YkoEDC (Bacillus); ThiT (ATP-independent)	TPP riboswitch (THI-box); controls thiCEFSGH, thiMD, thiBPQ	Gram-: ThiBPQ; Gram+: YkoEDC or ThiT	Essential for both		E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	
Biotin	C10H16N2O3S	CHEBI:15956	1.0	Vitamin/Cofactor Precursor	0 µM	0 µM (not essential for all)	1 µM	E. coli: 1 μg/mL; C. glutamicum: µg/L for limitation	0.9 mM	>100 µM (no toxicity expected)	Most stable pH 4-9; inactivated extreme acid/alkaline + heat	pKa = 4.5 (carboxylic acid)	Stable; oxidation to biotin sulfoxide/sulfone by H₂O₂	UV-sensitive; stable to visible light	Stable at neutral pH; degrades extreme conditions	1 μg/mL (M9); poorly water-soluble (20 mg/100 mL)	Avidin binding (Kd ~10⁻¹⁵ M)	No significant metal interactions	Not chelator-sensitive	Not direct redox; carboxyl carrier	Carboxylase cofactor: ACC (fatty acid), PC (gluconeogenesis), PCC	AUXOTROPHS: C. glutamicum, L. lactis, S. suis; E. coli synthesizes	BioY (ECF S-unit, Km 3.35 nM); BioMNY (tripartite); YigM (E. coli)	BirA bifunctional: ligase + repressor; bio-AMP is corepressor	Gram+ often auxotrophic (BioY); Gram- can synthesize	Essential for both		E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	E. coli, Escherichia coli, Escherichia coli K-12, Escherichia coli K12, S. enterica, S. enterica LT2, Saccharomyces cerevisiae, Salmonella enterica, Salmonella enterica LT2, Salmonella enterica serovar Typhimurium, Salmonella typhimurium, Thiobacillus thioparus	
Dysprosium (III) chloride hexahydrate	Cl3Dy.6H2O	CHEBI:30443		Rare Earth Element	1 µM	0.01 µM	10 µM	Dy does NOT support growth; tested 2 μM without growth	2600 mM	50 µM (EC50 bacteria)	Hydrolyzes more readily than early Lns; precipitation pH ~5.8-5.9	pKa1 ~7.9; computational within ~1.2 units of experiment	Dy³⁺ stable; Dy⁴⁺ only in solid oxides	Not reported	Not reported	1-20 μM working; 10-100 mM stock	Strong phosphate precipitation (LnPO₄ insoluble)	Lanmodulin binds Ln³⁺ 10⁶-fold higher affinity than Ca²⁺	EDTA forms stable [Dy-EDTA]⁻; higher K than light Lns	No accessible redox; Lewis acid only	Heavy Ln: GREATLY REDUCED XoxF-MDH activity; poor cofactor	Dy does NOT support methylotrophic growth	TonB-dependent receptor; ABC transporter; lanmodulin shuttle	Heavy Lns do NOT trigger lanthanide switch	REO nanoparticles: severe Gram- toxicity; negligible Gram+	Not reported		Tetrahymena thermophila, V. fischeri, Vibrio fischeri	Tetrahymena thermophila, V. fischeri, Vibrio fischeri	E. coli, Escherichia coli	M. extorquens, Methylobacterium extorquens, Methylobacterium extorquens AM1
Neodymium (III) chloride hexahydrate	Cl3Nd.6H2O	CHEBI:52501		Rare Earth Element	1 µM	0.01 µM	10 µM	2 μM Nd supports wild-type growth in M. extorquens AM1	2800 mM	100 µM (MBC Vibrio fischeri)	Precipitation pH ~6.6-6.8 for Nd(OH)₃; soluble μM at acidic-neutral	log β₁ ~-8.0 to -8.3; hydrolysis begins pH 6-7	Nd³⁺ stable; Nd⁴⁺ only in solid oxides	Not reported	Implied stable	Working 1-20 μM; growth detectable at 2.5 nM	Phosphate precipitation major issue	Nd at 10× lower conc. than Ca still preferentially used	Stable EDTA complexes; citrate solubilizes Ln oxides	No redox chemistry; elevated reduction potential vs La	Nd is HIGHLY EFFECTIVE XoxF-MDH cofactor; highest activity	Nd SUPPORTS lanthanide-dependent growth	TonB-dependent LutH; ABC; Lanmodulin highest affinity to Nd³⁺/Eu³⁺	Nd TRIGGERS lanthanide switch: upregulates xox1, represses mxa	Gram+ accumulate more REE (teichoic acid)	XoxF in both aerobic and anaerobic methanotrophs		Tetrahymena thermophila, V. fischeri, Vibrio fischeri	Tetrahymena thermophila, V. fischeri, Vibrio fischeri	Tetrahymena thermophila, V. fischeri, Vibrio fischeri	M. extorquens, Methylobacterium extorquens, Methylobacterium extorquens AM1
Praseodymium (III) chloride hexahydrate	Cl3Pr.6H2O	CHEBI:52503		Rare Earth Element	1 µM	0.01 µM	10 µM	2 μM Pr supports growth similar to La/Ce/Nd	2800 mM	100 µM (MBC Vibrio fischeri)	Chloride effect on hydrolysis studied; similar to Nd	Similar to Nd	Pr³⁺ stable aqueous; Pr⁴⁺/Pr⁵⁺ in solid oxides	Not reported	Not reported	2 μM tested for methylotroph growth	Phosphate precipitation (extremely strong Ln-PO₄ bonds)	Pr competes effectively with Ca for XoxF	EDTA: stability Ho > Dy > Tb > Sm > Nd > Pr > La	Pr³⁺ stable; Pr⁴⁺ oxidizing but only in solid	Pr SUPPORTS XoxF-MDH activity; M. fumariolicum grows La/Ce/Pr/Nd	Pr SUPPORTS lanthanide-dependent growth	TonB-dependent; ABC; lanthanophore involved	Pr TRIGGERS lanthanide switch at 2 μM	LREE antimicrobial vs Gram+ S. aureus; not Gram-	XoxF found across diverse environments		Tetrahymena thermophila, V. fischeri, Vibrio fischeri	Tetrahymena thermophila, V. fischeri, Vibrio fischeri	Tetrahymena thermophila, V. fischeri, Vibrio fischeri	M. extorquens, Methylobacterium extorquens, Methylobacterium extorquens AM1
